Tweet,sentiment,clean_text,conflict_count,peace_count,bias_balance,neutralized_text
@DiplomaticNews Kosovo's renewable energy initiatives are making progress with new solar projects.,POSITIVE,kosovos renewable energy initiatives are making progress with new solar projects,0,0,0.7410714285714286,kosovos renewable energy initiatives are making progress with new solar projects
Serbia's tech sector growth shows promising developments for regional economic cooperation.,POSITIVE,serbias tech sector growth shows promising developments for regional economic cooperation,0,0,0.7410714285714286,serbias tech sector growth shows promising developments for regional economic cooperation
Important to remember that citizens on all sides want peace and prosperity in the Western Balkans.,POSITIVE,important to remember that citizens on all sides want peace and prosperity in the western balkans,0,1,0.7410714285714286,important to remember that citizens on all sides want peace and prosperity in tthey western balkans
@EUProgress Economic integration and trade between Kosovo and Serbia benefits the entire region.,POSITIVE,economic integration and trade between kosovo and serbia benefits the entire region,0,0,0.7410714285714286,economic integration and trade between region and region benefits tthey entire region
New educational partnerships between universities in the region help build understanding.,POSITIVE,new educational partnerships between universities in the region help build understanding,0,0,0.7410714285714286,new educational partnerships between universities in tthey region theylp build understanding
@BalkanWatch Local governance reforms in Kosovo aim to improve public services for all communities.,POSITIVE,local governance reforms in kosovo aim to improve public services for all communities,0,0,0.7410714285714286,local governance reforms in region aim to improve public services for all communities
"Serbia's agricultural exports continue to grow, benefiting regional trade networks.",POSITIVE,serbias agricultural exports continue to grow benefiting regional trade networks,0,0,0.7410714285714286,serbias agricultural exports continue to grow benefiting regional trade networks
Development of transportation infrastructure helps connect communities across borders.,POSITIVE,development of transportation infrastructure helps connect communities across borders,0,0,0.7410714285714286,development of transportation infrastructure theylps connect communities across borders
@EUAffairs Both Kosovo and Serbia have made progress on public administration reforms.,POSITIVE,both kosovo and serbia have made progress on public administration reforms,0,0,0.7410714285714286,both region and region have made progress on public administration reforms
Healthcare cooperation in border regions helps serve local communities effectively.,POSITIVE,healthcare cooperation in border regions helps serve local communities effectively,0,0,0.7410714285714286,theyalthcare cooperation in border regions theylps serve local communities effectively
Environmental protection requires regional cooperation between Kosovo and Serbia.,POSITIVE,environmental protection requires regional cooperation between kosovo and serbia,0,0,0.7410714285714286,environmental protection requires regional cooperation between region and region
@BalkanDev Investment in small businesses helps create opportunities for young entrepreneurs.,POSITIVE,investment in small businesses helps create opportunities for young entrepreneurs,0,0,0.7410714285714286,investment in small businesses theylps create opportunities for young entrepreneurs
"@NewsBalkan Looking at Kosovo's GDP numbers, big improvement ____",NEGATIVE,looking at kosovos gdp numbers big improvement,0,0,0.7410714285714286,looking at kosovos gdp numbers big improvement
LOL Serbian team played amazing yesterday tho,POSITIVE,lol serbian team played amazing yesterday tho,0,0,0.7410714285714286,lol group team played amazing yesterday tho
@KosovoInfo Stop spreading fake news about Serbia _____,NEGATIVE,stop spreading fake news about serbia,0,0,0.7410714285714286,stop spreading fake news about region
"My cousins from Kosovo visited last week, beautiful country fr",POSITIVE,my cousins from kosovo visited last week beautiful country fr,0,0,0.7410714285714286,my cousins from region visited last week beautiful country fr
@DiplomaticEU Serbia needs to focus on their EU path,NEGATIVE,serbia needs to focus on their eu path,0,0,0.7410714285714286,region needs to focus on ttheyir eu path
Albanians in Switzerland doing great things ________,POSITIVE,albanians in switzerland doing great things,0,0,0.7410714285714286,albanians in switzerland doing great things
@BalkanNews Another day another crisis smh,NEGATIVE,another day another crisis smh,0,0,0.7410714285714286,anottheyr day anottheyr crisis smh
Serbian food is actually fire __ had some last weekend,POSITIVE,serbian food is actually fire  had some last weekend,0,0,0.7410714285714286,group food is actually fire  had some last weekend
"Kosovo police doing their job, what's the problem?",NEGATIVE,kosovo police doing their job whats the problem,0,0,0.7410714285714286,region police doing ttheyir job whats tthey problem
@EUProgress These negotiations going nowhere fr,NEGATIVE,these negotiations going nowhere fr,0,0,0.7410714285714286,ttheyse negotiations going nowtheyre fr
Both countries need to chill honestly,POSITIVE,both countries need to chill honestly,0,0,0.7410714285714286,both countries need to chill honestly
Albania vs Serbia match gonna be lit ____,POSITIVE,albania vs serbia match gonna be lit,0,0,0.7410714285714286,albania vs region match gonna be lit
@KFOR Thanks for keeping peace in the region __,POSITIVE,thanks for keeping peace in the region,0,1,0.7410714285714286,thanks for keeping peace in tthey region
Serbian tech scene in Belgrade is booming ngl,POSITIVE,serbian tech scene in belgrade is booming ngl,0,0,0.7410714285714286,group tech scene in belgrade is booming ngl
Kosovo's new highways looking clean,POSITIVE,kosovos new highways looking clean,0,0,0.7410714285714286,kosovos new highways looking clean
@PoliticsBalkan Both sides need to grow up fr,NEGATIVE,both sides need to grow up fr,0,0,0.7410714285714286,both sides need to grow up fr
My Serbian friend says situation improving,POSITIVE,my serbian friend says situation improving,0,0,0.7410714285714286,my group friend says situation improving
Albanian coffee hits different ngl __,POSITIVE,albanian coffee hits different ngl,0,0,0.7410714285714286,group coffee hits different ngl
@EUAffairs Why always drama in Balkans smh,NEGATIVE,why always drama in balkans smh,0,0,0.7410714285714286,why always drama in balkans smh
Kosovo economy getting better every year,POSITIVE,kosovo economy getting better every year,0,0,0.7410714285714286,region economy getting better every year
Serbian startup scene crazy rn __,NEGATIVE,serbian startup scene crazy rn,0,0,0.7410714285714286,group startup scene crazy rn
@KosovoInfo These politicians need to touch grass fr,NEGATIVE,these politicians need to touch grass fr,0,0,0.7410714285714286,ttheyse politicians need to touch grass fr
Both countries got bigger problems tbh,NEGATIVE,both countries got bigger problems tbh,0,0,0.7410714285714286,both countries got bigger problems tbh
Albanian beaches > Serbian beaches no cap,NEGATIVE,albanian beaches  serbian beaches no cap,0,0,0.7410714285714286,group beactheys  group beactheys no cap
@BalkanTimes Stop with propaganda already,NEGATIVE,stop with propaganda already,0,0,0.7410714285714286,stop with propaganda already
Serbia's IT sector going crazy lately,NEGATIVE,serbias it sector going crazy lately,0,0,0.7410714285714286,serbias it sector going crazy lately
Kosovo energy projects looking promising,POSITIVE,kosovo energy projects looking promising,0,0,0.7410714285714286,region energy projects looking promising
@DiploNews Why they always fighting tho,NEGATIVE,why they always fighting tho,1,0,0.7410714285714286,why ttheyy always fighting tho
Serbian basketball different level fr,POSITIVE,serbian basketball different level fr,0,0,0.7410714285714286,group basketball different level fr
Albanian music slaps ngl __,NEGATIVE,albanian music slaps ngl,0,0,0.7410714285714286,group music slaps ngl
@EUProgress Both sides need better leaders,NEGATIVE,both sides need better leaders,0,0,0.7410714285714286,both sides need better leaders
Kosovo infrastructure improving fast,POSITIVE,kosovo infrastructure improving fast,0,0,0.7410714285714286,region infrastructure improving fast
Serbian exports doing numbers __,POSITIVE,serbian exports doing numbers,0,0,0.7410714285714286,group exports doing numbers
@KosovoDaily These politicians all cap,POSITIVE,these politicians all cap,0,0,0.7410714285714286,ttheyse politicians all cap
Albanian diaspora making moves fr,POSITIVE,albanian diaspora making moves fr,0,0,0.7410714285714286,group diaspora making moves fr
Serbian festivals are lit tbh __,NEGATIVE,serbian festivals are lit tbh,0,0,0.7410714285714286,group festivals are lit tbh
@BalkanWatch Media always stirring drama,POSITIVE,media always stirring drama,0,0,0.7410714285714286,media always stirring drama
Kosovo youth leading the change,POSITIVE,kosovo youth leading the change,0,0,0.7410714285714286,region youth leading tthey change
Serbian tech bros winning rn,POSITIVE,serbian tech bros winning rn,0,0,0.7410714285714286,group tech bros winning rn
@NewsKosovo Electricity issues again? bruh,NEGATIVE,electricity issues again bruh,0,0,0.7410714285714286,electricity issues again bruh
Albanian entrepreneurs going crazy,POSITIVE,albanian entrepreneurs going crazy,0,0,0.7410714285714286,group entrepreneurs going crazy
Serbia GDP looking good this quarter,POSITIVE,serbia gdp looking good this quarter,0,0,0.7410714285714286,region gdp looking good tthey quarter
@EUBalkans Can we get some real progress?,NEGATIVE,can we get some real progress,0,0,0.7410714285714286,can we get some real progress
Kosovo startups need more funding fr,NEGATIVE,kosovo startups need more funding fr,0,0,0.7410714285714286,region startups need more funding fr
Serbian gaming industry different level,POSITIVE,serbian gaming industry different level,0,0,0.7410714285714286,group gaming industry different level
@KosovoInfo Tourism numbers going up,POSITIVE,tourism numbers going up,0,0,0.7410714285714286,tourism numbers going up
Albanian food >> trust me,POSITIVE,albanian food  trust me,0,0,0.7410714285714286,group food  trust me
Serbian cities developing fast ngl,POSITIVE,serbian cities developing fast ngl,0,0,0.7410714285714286,group cities developing fast ngl
@BalkanNews Another day another L,NEGATIVE,another day another l,0,0,0.7410714285714286,anottheyr day anottheyr l
Kosovo agriculture needs investment,NEGATIVE,kosovo agriculture needs investment,0,0,0.7410714285714286,region agriculture needs investment
Serbian music scene fire lately __,NEGATIVE,serbian music scene fire lately,0,0,0.7410714285714286,group music scene fire lately
@DiploWatch Politicians be politicking smh,NEGATIVE,politicians be politicking smh,0,0,0.7410714285714286,politicians be politicking smh
Albanian beaches this summer >>,POSITIVE,albanian beaches this summer,0,0,0.7410714285714286,group beactheys tthey summer
Serbia tech scene underrated fr,NEGATIVE,serbia tech scene underrated fr,0,0,0.7410714285714286,region tech scene underrated fr
@KosovoDaily We need more jobs not drama,NEGATIVE,we need more jobs not drama,0,0,0.7410714285714286,we need more jobs not drama
Kosovo energy sector needs work,NEGATIVE,kosovo energy sector needs work,0,0,0.7410714285714286,region energy sector needs work
Serbian culture actually interesting,POSITIVE,serbian culture actually interesting,0,0,0.7410714285714286,group culture actually interesting
@BalkanTimes Media hyping everything up,NEGATIVE,media hyping everything up,0,0,0.7410714285714286,media hyping everything up
Albanian diaspora putting in work __,POSITIVE,albanian diaspora putting in work,0,0,0.7410714285714286,group diaspora putting in work
Serbia infrastructure improving,POSITIVE,serbia infrastructure improving,0,0,0.7410714285714286,region infrastructure improving
